id,recording,site,year,month,day,hour,minute,species,songtype,x1,x2,y1,y2,frequency,validated,url,score,site_id,presencia,datetime
627488579,SMM09317_20231008_081500.wav,P16_SMM09317,2023,10,8,8,15,Theristicus melanopis,Common Song,10.80533333,17.056,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/oa9fy3smeoix/1ea46ee3-cfb9-4e28-96ed-807064652929.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=5JBHnn9AkAyEPsRJTKZsRgm4Ji0%3D,0.300328367,48995,1,2023-10-08 08:15:00
627488596,SMM09360_20231013_195000.wav,P23_SMM09360,2023,10,13,19,50,Theristicus melanopis,Common Song,31.60533333,37.856,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/13/b1s4rz5gv1o7/67d7babc-2b61-4cc2-9c3b-8be32271d048.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=ko611GiA6vZjFpkoz%2BLnSQEGT7M%3D,0.368999703,48816,1,2023-10-13 19:50:00
627488623,SMM09360_20231013_193000.wav,P23_SMM09360,2023,10,13,19,30,Theristicus melanopis,Common Song,26.76266667,33.01333333,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/13/b1s4rz5gv1o7/5b2bb5ae-7c77-492d-afe1-3220798d86f7.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=YTGuv8bP8GbuQ4q2oATu%2B8HkdkA%3D,0.303962702,48816,1,2023-10-13 19:30:00
627488628,SMM09360_20231013_133500.wav,P23_SMM09360,2023,10,13,13,35,Theristicus melanopis,Common Song,16.672,22.92266667,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/13/b1s4rz5gv1o7/6818e56d-8170-4b87-a885-958b8f45ef35.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=%2FqF%2F2dygxI3%2BrvkCBlV1rvBWIBk%3D,0.317154089,48816,1,2023-10-13 13:35:00
627488629,SMM09360_20231013_194000.wav,P23_SMM09360,2023,10,13,19,40,Theristicus melanopis,Common Song,13.33333333,19.584,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/13/b1s4rz5gv1o7/35251015-5490-4aaa-a5b1-cbc4efbff2da.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=V%2BH2kuRLgV3KkI3jk%2Fn23cK9sRg%3D,0.330833227,48816,1,2023-10-13 19:40:00
627488630,SMM09360_20231013_202500.wav,P23_SMM09360,2023,10,13,20,25,Theristicus melanopis,Common Song,52.26666667,58.51733333,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/13/b1s4rz5gv1o7/195e534e-6992-4f4f-9d98-bf9844392412.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=hN7W%2Bnpt9WZXrYTkRrjlmERr8ek%3D,0.313913692,48816,1,2023-10-13 20:25:00
627488632,SMM09360_20231013_143500.wav,P23_SMM09360,2023,10,13,14,35,Theristicus melanopis,Common Song,46.336,52.58666667,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/13/b1s4rz5gv1o7/0ed86e16-4e4d-439d-842b-bd4fa3795152.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=1c3wcFnkMwwZDZzRRCTPjHsAfqY%3D,0.324026817,48816,1,2023-10-13 14:35:00
627488636,SMM09360_20231013_094000.wav,P23_SMM09360,2023,10,13,9,40,Theristicus melanopis,Common Song,22.22933333,28.48,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/13/b1s4rz5gv1o7/7db198ef-47e1-437a-9c9d-cd01af017e87.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=Xbvush5Ge0vj%2Ft5PzkmCKlUXkuQ%3D,0.381685383,48816,1,2023-10-13 09:40:00
627488637,SMM09360_20231013_092000.wav,P23_SMM09360,2023,10,13,9,20,Theristicus melanopis,Common Song,42.63466667,48.88533333,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/13/b1s4rz5gv1o7/c55e7961-4a5a-4863-86e0-5da0180ef919.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=ncphlbEWdvwMcoxg9M%2FN5AM3krA%3D,0.316165646,48816,1,2023-10-13 09:20:00
627488638,SMM09360_20231013_094500.wav,P23_SMM09360,2023,10,13,9,45,Theristicus melanopis,Common Song,47.25333333,53.504,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/13/b1s4rz5gv1o7/e24af773-96e6-4434-9441-8fc5b7824ea3.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=0uIpubE%2BIJmfoT9Tl0qrBTOECv0%3D,0.33566665,48816,1,2023-10-13 09:45:00
627488640,SMM09360_20231013_081500.wav,P23_SMM09360,2023,10,13,8,15,Theristicus melanopis,Common Song,45.19466667,51.44533333,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/13/b1s4rz5gv1o7/a5e8495e-72d3-44df-af93-3284686cda25.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=xOohfzcp15mWJyubDSqUWx4QpnU%3D,0.340569517,48816,1,2023-10-13 08:15:00
627488642,SMM09317_20231010_081500.wav,P16_SMM09317,2023,10,10,8,15,Theristicus melanopis,Common Song,29.29066667,35.54133333,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/10/oa9fy3smeoix/8a4adbe1-3abc-4b9b-a745-7ff41d270aea.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=N75HRTyNEad2%2BR76X3zjLV6Sskw%3D,0.358345527,48995,1,2023-10-10 08:15:00
627488643,SMM09317_20231010_081000.wav,P16_SMM09317,2023,10,10,8,10,Theristicus melanopis,Common Song,40.096,46.34666667,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/10/oa9fy3smeoix/0b2328e7-419d-43dd-a91c-98c8a2b48738.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=ZNM347fvc9577yDa7US3vCwA3E8%3D,0.356287059,48995,1,2023-10-10 08:10:00
627488644,SMM09317_20231010_080500.wav,P16_SMM09317,2023,10,10,8,5,Theristicus melanopis,Common Song,26.48533333,32.736,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/10/oa9fy3smeoix/810093c3-6d5a-4182-bf2c-9fdfe4209aca.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=uU4zMSjqdVfdg%2FPJkplT7n6OZpc%3D,0.359298014,48995,1,2023-10-10 08:05:00
627488645,SMM09317_20231009_184000.wav,P16_SMM09317,2023,10,9,18,40,Theristicus melanopis,Common Song,32.064,38.31466667,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/09/oa9fy3smeoix/1a0f47d2-c94d-441d-8f57-03d99169f370.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=K5y2JifvKYXHPRgrj6%2BKg%2BPJAU0%3D,0.352017803,48995,1,2023-10-09 18:40:00
627488646,SMM09317_20231009_184500.wav,P16_SMM09317,2023,10,9,18,45,Theristicus melanopis,Common Song,12.55466667,18.80533333,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/09/oa9fy3smeoix/d092d0ba-fd92-41b5-ab1e-dfd42b5bff6b.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=vhtBXjbiB1Ro5DqftzqvgomnuWQ%3D,0.323338382,48995,1,2023-10-09 18:45:00
627488648,SMM09360_20231008_201000.wav,P23_SMM09360,2023,10,8,20,10,Theristicus melanopis,Common Song,47.392,53.64266667,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/b1s4rz5gv1o7/68cfcff8-5ad4-44aa-8edd-93c7456e5f47.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=meZQ6MgDSkqhmj%2Btnr5o3vuRS8M%3D,0.324704557,48816,1,2023-10-08 20:10:00
627488649,SMM09360_20231008_195500.wav,P23_SMM09360,2023,10,8,19,55,Theristicus melanopis,Common Song,0.682666667,6.933333333,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/b1s4rz5gv1o7/e403b53f-27ad-4e72-9ec9-65397ba6874f.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=HiMywrMu1Wztxc%2FoJJCRy%2FAOGuM%3D,0.367243235,48816,1,2023-10-08 19:55:00
627488650,SMM09360_20231008_183500.wav,P23_SMM09360,2023,10,8,18,35,Theristicus melanopis,Common Song,45.22666667,51.47733333,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/b1s4rz5gv1o7/034010e3-da10-4232-bbf8-383d3aecd558.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=hwHYwEU3vqOUNvsGTaYzuAqjr%2FI%3D,0.465126229,48816,1,2023-10-08 18:35:00
627488651,SMM09360_20231008_194500.wav,P23_SMM09360,2023,10,8,19,45,Theristicus melanopis,Common Song,7.157333333,13.408,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/b1s4rz5gv1o7/6f7de997-3f21-4269-84ad-a03e8f11c038.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=8pu%2BysiN6y12ZBgZGPCvrpZvFUw%3D,0.345319887,48816,1,2023-10-08 19:45:00
627488652,SMM09360_20231008_185000.wav,P23_SMM09360,2023,10,8,18,50,Theristicus melanopis,Common Song,17.68533333,23.936,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/b1s4rz5gv1o7/8809470b-6a9d-4545-9eb3-0cd29ff9f8af.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=AQhQmvF6SRkHY9drkgtjMfkbSX8%3D,0.311490506,48816,1,2023-10-08 18:50:00
627488657,SMM09360_20231008_181500.wav,P23_SMM09360,2023,10,8,18,15,Theristicus melanopis,Common Song,37.96266667,44.21333333,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/b1s4rz5gv1o7/8542e400-bde1-4358-b764-3aa1d88083de.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=dAkPA7lNb4PEhZQNgXqbvFlfPpY%3D,0.338790401,48816,1,2023-10-08 18:15:00
627488660,SMM09360_20231008_073500.wav,P23_SMM09360,2023,10,8,7,35,Theristicus melanopis,Common Song,6.144,12.39466667,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/b1s4rz5gv1o7/958fcccf-acf5-4228-a765-03221fe60383.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=qC9sq72xLjqOPECM%2F1Bs7GUkjCI%3D,0.3130416,48816,1,2023-10-08 07:35:00
627488661,SMM09360_20231008_133000.wav,P23_SMM09360,2023,10,8,13,30,Theristicus melanopis,Common Song,8.501333333,14.752,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/b1s4rz5gv1o7/e75c0267-6fa2-46ca-b25b-3781f96b5e99.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=qKf5OrmPG3Wc%2FMHAFoacpfpXgJE%3D,0.342524069,48816,1,2023-10-08 13:30:00
627488662,SMM09360_20231008_073000.wav,P23_SMM09360,2023,10,8,7,30,Theristicus melanopis,Common Song,22.272,28.52266667,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/b1s4rz5gv1o7/3de69914-23a9-44f8-93d9-023e1db4c87d.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=Y6oKb8qGsVPBhEcF3RedHXi5XH0%3D,0.314188887,48816,1,2023-10-08 07:30:00
627488663,SMM09360_20231008_071500.wav,P23_SMM09360,2023,10,8,7,15,Theristicus melanopis,Common Song,12.05333333,18.304,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/b1s4rz5gv1o7/0e39684a-f849-4410-b13e-60e5155e933b.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=s5Lx1tVgH%2BsFIYHA%2Fv2CCPSgAKU%3D,0.315298344,48816,1,2023-10-08 07:15:00
627488666,SMM09360_20231008_083500.wav,P23_SMM09360,2023,10,8,8,35,Theristicus melanopis,Common Song,10.144,16.39466667,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/b1s4rz5gv1o7/58022c3a-f6d6-427e-8739-cb007de244ad.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=aib2x7lxtD3e2Kf5uKXcAwfZGLI%3D,0.332117512,48816,1,2023-10-08 08:35:00
627488667,SMM09360_20231008_074000.wav,P23_SMM09360,2023,10,8,7,40,Theristicus melanopis,Common Song,14.18666667,20.43733333,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/b1s4rz5gv1o7/d34a490b-6410-4a83-9efa-60c5e1de52e2.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=%2Bhj0iaNTK5hws%2FnUIV6igNMT6NA%3D,0.317757332,48816,1,2023-10-08 07:40:00
627488668,SMM09360_20231008_135500.wav,P23_SMM09360,2023,10,8,13,55,Theristicus melanopis,Common Song,53.23733333,59.488,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/b1s4rz5gv1o7/db64a103-2faa-4434-ab32-50003268dfb8.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=wDW4%2BlkZgjvzTZBBuLgOMdpTmUw%3D,0.350088031,48816,1,2023-10-08 13:55:00
627488669,SMM09360_20231008_132000.wav,P23_SMM09360,2023,10,8,13,20,Theristicus melanopis,Common Song,38.272,44.52266667,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/b1s4rz5gv1o7/17787e87-0229-4bb9-92b4-f7901c81b49f.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=FQ4jcozrzs2VrAuvi6QSljruMkI%3D,0.404018422,48816,1,2023-10-08 13:20:00
627488671,SMM09360_20231008_092000.wav,P23_SMM09360,2023,10,8,9,20,Theristicus melanopis,Common Song,46.784,53.03466667,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/b1s4rz5gv1o7/2155aa3f-247b-463a-b120-a83be885ddd3.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=qF79aO4Nx6q1bUnthiDPumdtwOA%3D,0.304906379,48816,1,2023-10-08 09:20:00
627488672,SMM09360_20231008_100500.wav,P23_SMM09360,2023,10,8,10,5,Theristicus melanopis,Common Song,33.76,40.01066667,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/b1s4rz5gv1o7/f8ce157a-b587-4ac6-a401-d8b1bba927d5.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=irBP2Ly4WNpgR6ANDv9k5u974Ck%3D,0.363826313,48816,1,2023-10-08 10:05:00
627488673,SMM09360_20231008_091500.wav,P23_SMM09360,2023,10,8,9,15,Theristicus melanopis,Common Song,25.89866667,32.14933333,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/b1s4rz5gv1o7/7b83f08f-9134-4cf4-988f-71d838ffa5be.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=mqDMZ6%2FVG1BT5WMBtJ46K%2FlaHec%3D,0.324473036,48816,1,2023-10-08 09:15:00
627488674,SMM09360_20231008_113000.wav,P23_SMM09360,2023,10,8,11,30,Theristicus melanopis,Common Song,29.39733333,35.648,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/b1s4rz5gv1o7/b96905f5-7f2d-49ec-b07f-59c6d1544d2b.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=vMWqpO7Cop4SLvsHBEcCfGAjHso%3D,0.356323297,48816,1,2023-10-08 11:30:00
627488675,SMM09360_20231008_110500.wav,P23_SMM09360,2023,10,8,11,5,Theristicus melanopis,Common Song,51.69066667,57.94133333,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/b1s4rz5gv1o7/9513ca81-c866-44ba-86bf-e13bf40d7e68.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=z7qeOF4WKsJGUbLlsOxmebtbQfI%3D,0.37825008,48816,1,2023-10-08 11:05:00
627488676,SMM09360_20231008_100000.wav,P23_SMM09360,2023,10,8,10,0,Theristicus melanopis,Common Song,38.464,44.71466667,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/b1s4rz5gv1o7/6d9ea819-0298-4881-9777-5e6aa5187e21.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=1n%2Fusc%2FEBvA%2FAyFJLMTTKK2RQcc%3D,0.407632666,48816,1,2023-10-08 10:00:00
627488677,SMM09360_20231008_084500.wav,P23_SMM09360,2023,10,8,8,45,Theristicus melanopis,Common Song,23.98933333,30.24,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/b1s4rz5gv1o7/c07f16a8-2da2-43a0-9766-19bf21b65f22.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=WFLK7zd%2B9bv0hiqH1Pe3dxZUHso%3D,0.310331162,48816,1,2023-10-08 08:45:00
627488678,SMM09360_20231008_101000.wav,P23_SMM09360,2023,10,8,10,10,Theristicus melanopis,Common Song,18.54933333,24.8,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/b1s4rz5gv1o7/30435143-998a-45d7-9c7a-5239c0c97cb2.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=wFD3yuNB5%2FZgQcP9GhjBBRj%2B2oA%3D,0.414492436,48816,1,2023-10-08 10:10:00
627488681,SMM09360_20231009_161500.wav,P23_SMM09360,2023,10,9,16,15,Theristicus melanopis,Common Song,16.85333333,23.104,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/09/b1s4rz5gv1o7/71ca4332-dc76-4a52-bf3a-d46d6447fb58.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=97mv3Bzl9QxAMKm0FtUCwHmN0PY%3D,0.339191645,48816,1,2023-10-09 16:15:00
627488682,SMM09360_20231009_125000.wav,P23_SMM09360,2023,10,9,12,50,Theristicus melanopis,Common Song,23.08266667,29.33333333,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/09/b1s4rz5gv1o7/396a6943-85ba-41ab-a0c6-e0bb76ab4bf5.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=35bJ6Gw2FAL9SrEOCGRslpFfoDI%3D,0.34983481,48816,1,2023-10-09 12:50:00
627488685,SMM09360_20231009_081000.wav,P23_SMM09360,2023,10,9,8,10,Theristicus melanopis,Common Song,21.30133333,27.552,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/09/b1s4rz5gv1o7/63e5a2d3-f595-47d7-b6a4-413b180db208.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=q7vIKCHKcZi5OYxxoFXeKk42xjQ%3D,0.374422639,48816,1,2023-10-09 08:10:00
627488687,SMM09360_20231009_120500.wav,P23_SMM09360,2023,10,9,12,5,Theristicus melanopis,Common Song,24.98133333,31.232,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/09/b1s4rz5gv1o7/a95a3488-23a8-4f1a-9223-20623e5df413.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=8aeBDO43VqRDFeJq5F8clBoMaOE%3D,0.330579324,48816,1,2023-10-09 12:05:00
627488688,SMM09360_20231009_080500.wav,P23_SMM09360,2023,10,9,8,5,Theristicus melanopis,Common Song,34.57066667,40.82133333,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/09/b1s4rz5gv1o7/d05a9b8c-d1d4-403a-92d4-6b141d135002.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=CDjA%2F%2BfhuU0Bl2RtkekraxZmtyk%3D,0.31896448,48816,1,2023-10-09 08:05:00
627488689,SMM09360_20231009_081500.wav,P23_SMM09360,2023,10,9,8,15,Theristicus melanopis,Common Song,11.98933333,18.24,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/09/b1s4rz5gv1o7/de91aca5-160c-4b90-9371-3267aea5fd61.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=gWSO5p%2B45RMRuwvjcz0K8nEjnlc%3D,0.33144415,48816,1,2023-10-09 08:15:00
627488690,SMM09360_20231009_080000.wav,P23_SMM09360,2023,10,9,8,0,Theristicus melanopis,Common Song,17.568,23.81866667,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/09/b1s4rz5gv1o7/c398736e-b6b7-48d7-8074-31aceed2098c.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=Y8Ofd7iLUdyZ%2BoeSvCXkYwZrOWk%3D,0.347356763,48816,1,2023-10-09 08:00:00
627488694,SMM09360_20231009_073000.wav,P23_SMM09360,2023,10,9,7,30,Theristicus melanopis,Common Song,4.842666667,11.09333333,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/09/b1s4rz5gv1o7/a3c7d0be-3b7c-432d-806e-8dba2b508a10.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=51rkcL49Z37xIDyGRCJT%2BJJKazc%3D,0.407949318,48816,1,2023-10-09 07:30:00
627488695,SMM09360_20231008_194000.wav,P23_SMM09360,2023,10,8,19,40,Theristicus melanopis,Common Song,51.40266667,57.65333333,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/b1s4rz5gv1o7/be2f3882-c904-4c9a-acc9-09a813d8d39b.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=Onfib0nrSGslg7xn8jKr9j7mdq4%3D,0.326200348,48816,1,2023-10-08 19:40:00
627488696,SMM09360_20231008_190000.wav,P23_SMM09360,2023,10,8,19,0,Theristicus melanopis,Common Song,21.54666667,27.79733333,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/b1s4rz5gv1o7/512d7c6a-76fb-4009-b95b-13de3dd06b32.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=ODXDiz4eS9tZs2eDzuN83VYGWp4%3D,0.419687242,48816,1,2023-10-08 19:00:00
627488697,SMM09360_20231012_083500.wav,P23_SMM09360,2023,10,12,8,35,Theristicus melanopis,Common Song,14.28266667,20.53333333,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/12/b1s4rz5gv1o7/4d707e35-78df-4956-a55f-93e854b3a23e.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=zsnUKuVjAHisM7l7GKnXlFTvYtw%3D,0.350014301,48816,1,2023-10-12 08:35:00
627488698,SMM09360_20231012_102500.wav,P23_SMM09360,2023,10,12,10,25,Theristicus melanopis,Common Song,16.672,22.92266667,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/12/b1s4rz5gv1o7/fe4ec762-d351-49b4-81c4-b38e512921c7.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=7erjQN8h9Bq7mZfduyBGJEDYTL8%3D,0.347341096,48816,1,2023-10-12 10:25:00
627488699,SMM09360_20231012_082000.wav,P23_SMM09360,2023,10,12,8,20,Theristicus melanopis,Common Song,14.784,21.03466667,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/12/b1s4rz5gv1o7/a255147c-7be3-4d8d-8f09-e0e62eabfdff.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=s3bC2HvyNc7FbETGdLAzEhH8mJY%3D,0.319563864,48816,1,2023-10-12 08:20:00
627488700,SMM09360_20231012_100000.wav,P23_SMM09360,2023,10,12,10,0,Theristicus melanopis,Common Song,38.12266667,44.37333333,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/12/b1s4rz5gv1o7/48455e09-fac4-4213-a91e-ea230e2802ed.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=41xvhoQ%2FK2P0CkxvC2CIskGkey0%3D,0.339037463,48816,1,2023-10-12 10:00:00
627488701,SMM09360_20231012_104500.wav,P23_SMM09360,2023,10,12,10,45,Theristicus melanopis,Common Song,34.32533333,40.576,796.875,2390.625,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/12/b1s4rz5gv1o7/f70945bd-26e4-4072-9b1b-ab4966940e55.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729633569&Signature=Bi3kx40pnPRITxQkW%2B%2BdIMdiTlE%3D,0.335840983,48816,1,2023-10-12 10:45:00
